11122,Impossible de creer un groupe de saisie
11123,RHXN-FOR : Calcul DIF sur date session saisie en heure
11124,GF - MOU - MVT - quelques anomalies d'affichage sur la ligne mouvement
11125,La validation d'un tiers ou d'une demande de modif est impossible
11126,Un utilisateur gestionnaire peut modifier un tiers valide
11127,Lien hypertexte du mail au valideur KO
11128,FilienAP - integration d'operation/affectation KO
11129,Le demandeur n'est pas informe du rejet de sa demande
11130,RHCS-DAG 2011.1 Modification SQL du droit CET = blocage saisie mouvement CET
11131,"Tache EA1 et EA2, pas d' edition si date de fin de saisie des mouvements non renseigne."
11132,zone Quantite dans BOMVTLGANA  non renseigne
11133,"Types d'adresse ""historisation... "" a ne pas proposer en creation"
11134,"Dans le bloc Mandatement, Preparation du mandatement : dans la page affichee, manque le bouton d'action ""Acceder a mes editions"""
11135,Dossier Agent : dossier synthetique - Note affichee n'est pas la derniere
11136,Dans Les etats de comparaison de deux colonnes : l'action Editer Tableur donne un resultat different
11137,"Dans la page de parametrage paie : le libelle ""Acceder aux parametrage de la collectivite :"" est tjrs visible meme si aucune col"
11138,S05-02 - Anomalies sur modele de bordereau 511
11139,S05-02 [DA] - Offrir la possibilite de faire une edition multi-budgets des pieces comptables
11140,S05-02 - Anomalie en recherche de liquidation
11141,Saisie decentralisee : Afficher msg de confirmation avant d'Injecter ou de Faire valider ou de Valider
11142,"Bulletins de paie : si lance l'edition sur plusieurs periode, le resultat peut donner plusieurs fois la meme periode"
11143,"S00-10 - Sur la liste des criteres avances, prevoir la possibilite de rechercher la vale"
11144,S05-02 - Anomalie sur modele d'avis des sommes a payer 513
12044,Mairie de Arles - eMarches production 22 juin
11145,S05-03 - Suppression case a cocher Traitement particulier (RMI)
11146,[DA] S05-03 - Afficher le(s) fichier(s) INDIGO genere(s)
11147,S05-03 [DA] - Offrir la possibilite de visualiser au format tableur un fichier INDIGO genere
11148,S05-03 [DA] - Offrir la possibilite de faire une generation multi-budgets des fichiers INDIGO
11149,S05-04 - Plantage de l'edition des pre-bordereaux
11152,CU_Liq_NV01.02 : afficher la poubelle en position 3
11153,S05-04 - Cumuls faux sur imputation HT
11154,CU_Liq_NV01.02 : Filtrer la liste des alertes avant affichage
11155,"[JPRO] Sur le rapport d'execution du fimanval, la colonne ""Mt. Ordonnance"" est fausse si imputation HT"
11401,Suppression pre mandat provenant d'une facture
11156,[DA] S05-04 - les pieces editees ne correspondent pas a celles qui ont ete validees
11157,CU_Liq_CL01.01 : La liste des exercices doit etre celle du budget selectionne
11163,RHW2-AVG – Tableau des promus – Plantage kslprn sous Linux
11159,CU_Liq_PA01.05 : Le compte de connexion de l'utilisateur doit etre visible dans la liste
11160,S25-01 - Impossible de saisir un rejet
11161,CU_Liq_PA01.05 : Le filtre ne retourne aucun element lorsque je renseigne un utilisateur existant
11162,GF - Fenetre Shortcut ne se ferme pas
11164,Impacts cs - Retour Ocre
11165,"Execution de la paie : Calcul : 2 trt ok, le 3eme reste en PDF en cours"
11166,S25-02 [DA] - Impacts C/S suspension pre-mandat
11167,S25-02 [DA] - Impacts C/S reactiver DGP
11168,Probleme d'habilitation sur un engagement lie a un mandat rejete
11169,Interface immo : il manque le n° d'inventaire dans le libelle affiche sur la ligne de mandat
11353,TNR-08 : Etat avancement de la facture non mis a jour apres numerotation du mandat
11171,GRH - ajouter l'identifiant externe dans l'edition de l'utilisateur
11172,GF - ajouter l'identifiant externe dans l'edition de l'utilisateur
11173,L’action Editer en tableur ne fonctionne pas sous OO Calc.
11174,Acceder au parametrage de la collectivite : supprimer ce libelle si aucune collectivite affichee
11175,CU_Liq_CP04.01a : L'onglet liaison ne s'ouvre qu'au deuxieme clic
11176,CU_Liq_PA01.05 : Il manque un msg de confirmation lors de l'enregistrement
11177,CU_Liq_CP04.01a : La date d'emission est renseignee sur un pre bordereau
11178,RHW2-ABS – Absences – Anomalie en saisie d’absence en heure
11179,"CU_Liq_PA01.05 : Si le budannu n'est pas ""PES"", alors ne pas tenir compte des alertes sur la date de transmission"
11180,Gestion des codes retours detailles sur l'appel des web services
11181,GF 004 - Plantage si pas d'affichage de l'environnemlent a l'ouverture
11182,RHCS-DAG Saisie d'un arret maladie et libelles libres
11183,CU_Liq_CL01.01 : L'ordre de tri doit etre complete sur la liste detaillee : Bord / Mandat / Ligne
11184,GF 005 - BUD - plantage a la fermeture si le 4eme onglet a ete ouvert
11185,S25-02 - Mauvaise prise en compte de la confidentialite sur l'acces aux liquidations
11186,RHCS-DAG Pb Notation et vœux – suppression Nature impossible –L’HOTE
11187,RHCS-DAG Plantage CS lors de saisie d'absence
11188,RHCS-DAG Poste - Fiche Metier - Impossibilite de supprimer une competence
11189,RHCS-CFG Bug de gestion de confidentialite
11190,RHCS-PAI Paie - Liste des agents a calculer
11191,S25-03 : criteres de recherche du tableau des DGP peu comprehensibles
11192,S25-03 : Tableau de bord des DGP peu comprehensible
11194,GF 006 - APC/OPS plantage du programme si les operations ne sont pas parametrees
11195,L'export XLS n'est plus present sur eEngagement
11196,S25-03 : Tableau de bord des DGP. Colonne delai erronee
11197,S25-03 : Tableau de bord des DGP. Les factures suspendues ou bloquees apparaissent dans la liste
11198,S25-03 : Impossible de rechercher des factures non liees a un budget et a un exercice
11199,S25-03 : Pas de liste des factures par service
11204,"PES : Erreur DEP06, le type et nature ne sont pas bons pour un mandat reduit"
11200,S25-03 : Tableau DGP - defaut d'affichage du montant IM
11201,S25-03 - Tableau DGP - criteres de selection relatifs a l'imputation
11202,"S25-03 : Sur les mandats payes, l'information ""Delai de paiement"" n'est jamais garnie"
11205,S25-03 [DA] - Tableau DGP - Demande d'une liste des mandats avec IM restant a payer
11206,S25-03 - Tableau DGP - Expliciter la couleur des boules
11207,"S25-03 - Liste du tableau DGP, pouvoir choisir l'ordre de tri sur toutes les colonnes delais et montants"
11208,Les messages d'erreurs affiches ne sont pas clairs : il faut cliquer sur le detail pour le comprendre
11209,"Saisie des ventilations analytiques dans l'onglet detail a partir du menu ""Ventilations en CP"""
11210,Suivi des demandes de modification de tiers
11211,CU_Liq_CP03.01b : Le bouton supprimer est actif alors que le mandat est en affichage
11212,CU_Liq_CP03.01b : La suppression de la totalite des beneficiaires n'est pas consideree comme une modif
11213,S00-07 le cumul reduction de l'imputation n'est pas mis a jour
11214,"En modification d'un utilisateur, msg d'erreur ""L’identifiant externe existe deja"""
11215,"BE_BATCH_001 - En tant que gestionnaire de paie, je veux lancer les etats post-paie en un seule etape afin de recuperer les"
11216,"BE_BATCH_002 - En tant que utilisateur, je veux obtenir une edition sur l'imprimante en une seule etape"
11218,"BE_CGRAD_001 - En tant qu'administrateur de la base de reference, je veux livrer les conditions d'avancement de grade aux nouvea"
11219,"BE_CGRAD_002 - En tant que gestionnaire carriere, je veux recuperer lors de la premiere installation les conditions d'avancement"
11220,"BE_ARRETE_001 - En tant que gestionnaire carriere, je veux parametrer le questionnaire interactif lie a un modele d'arretes afin"
11221,S00-07 le total mandat direct sur le tiers n'est pas mis a jour
11222,"BE_ARRETE_002 - En tant que gestionnaire carriere, je veux integrer de facon interactive et parametrable des nouveaux champs  da"
11223,"BE_ARRETE_003 - En tant que gestionnaire carriere, je veux acceder facilement aux arretes generes afin de les modifier"
11224,Lancement de la demat : pas de  generation du fichier XML
12280,Ajout de signet: la tabulation ne parcours pas toutes les zones de saisies
11226,S00-07 pb de centime sur le montant de l'annulation
11229,Impossible d'editer un certificat de paiement
11230,Interface immo : La ligne ne s'enregistre pas apres l'ajout de l'immo
11231,Saisie decentralisee : ordre des elements a saisir est incorrect
11232,BE_DIVERS_002 - Ajouter l'unite de gestion dans les criteres de toutes les listes affichants des agents hors paie
11233,Traitement de la paie : Les etats doivent etre traites comme en edition directe
11234,Gestion des arretes de NBI : Liste et export non tries
11235,Export XLS de la NBI : montant est donne pour un temps plein
11237,Derapprochement immobilisation
11239,"Interface immo : Lors de la creation de la liquidation, l'immo n'a pas ete creee correctement"
11240,La suppression d'un beneficiaire (poubelle du bas) ne fonctionne pas
11241,Liste des Donnees imprimes de l'agent dans la gestion des imprimes est incorrecte
11242,Erreur sur l'edition d'un arrete apres reprise des donnees a Aix
11243,CU_Liq_EL02.12 : (DA) Ajouter les criteres sur l'edition
11244,Interface immo : Un deuxieme mvt est cree lors de la liquidation d'un engagement portant une immo
11245,Interface immo : Le service gestionnaire de l'immo n'est pas renseigne
11247,"Dans ie, l'etat du suivi des demandes de tiers est tronque"
11248,impossible de rapprocher une facture a l'exercice et budget
11249,CU_Liq_CP01.07 : la ligne n'apparait pas comme modifiee (rouge) lors de l'ajout de l'immo
11250,Interface immo : La maj du mvt cptable n'est pas faite si je supprime la ligne de mandat
11251,Mise en oeuvre des regies a l'Etablissement Public de la Loire d'Orleans
11252,Probleme d'envoi en signature lorsque le delai limite de signature n'ets pas renseigne dans le type de flux
11253,Saisie lignes modele d'imputations
11254,versionregl de l'historique du grade non renseignee
11255,"CU_Liq_CL01.01 : Le mt de l'annulation affiche dans la liste n'est pas le mt total, mais celui d'une seule des 2 lignes"
11256,Listes postes travail par critere : Export plante
11257,"Lors de la modification du montant de la proposition de credit, il faut mettre a jour les montants des ventilations."
11259,CU_Liq_CL01.01 : Revoir l'affichage de l'avancement de la ligne de mvt lors de la creation d'un pre mandat d'annulation
11261,"Enregistrement en masse, messages modeles d'imputations multiples"
11260,Modeles immobilisation
11262,CU_LIQ_CP03.01B : POBJEXTRACT mal renseigne sur un mandat collectif
17756,Mention du tribunal sur les titres d’avis des sommes a payer
11264,Enreistrement en masse modele d'imputation
11265,Changement date de validation et edition des bordereaux VEB
11266,CU_Liq_CP02.01a : le libelle de l'entete n'est pas repris 'assez tot' ds celui de la ligne
11267,Interface immo : Le mvt cptable est double lors de la creation du mandat de rejet
11268,"Confidentialite : si non renseignee, ouvrir sur la premiere collectivite trouvee par defaut"
11269,Ajout des deux methodes suivantes dans la classe SdtQryMgr: addGroupBy et addColumn
11270,RHW2-GPE - Transformation d'un poste budgetaire : ajout de zones de saisies [STOCK]
11271,"A l'issue de la transformation, la pop up de transformation ne disparait pas"
11272,Avoir acces par la loupe aux postes depuis le dossier agent
11273,Creation immobilisation sans enregistrer
11274,Affichage de l'activite depuis la loupe d'un lien simple : le domaine ne s'affiche pas
11275,RHCS-DAG Pointages impossibles a saisir
11276,Heritage du metier sur l'emploi : Tout n'est pas toujours herite
11281,Controle fonction 3 caracteres
11278,Le nb d'ETP repris doit etre divise par 100.
11282,RHW2-GPE - Enregistrement - Le libelle de l'entete ne se rafraichit pas [STOCK]
11283,"creation du PT par heritage depuis referentiel : grade non recupere, metier non recupere si heritage depuis emploi"
11284,Liste des agents sans affectation : tri sur service ne fonctionne pas
11285,Interface immo : La loupe ne fonctionne pas
11286,CU_Imm_IM01.02 : La tentative de rapprochement d'une immo sur un engagement sans tier (provisionnel) plante
11287,Interface immo : Le msg est incomplet : il induit en erreur !
11288,Interface immo : Le msg est double lorsque l'immo manque a la fois sur l'eng prov et sur le pre mandat
11289,Recherche des services (QS) : la recherche par libelle fonctionne mal
11290,"Recherche sur service : date de validite non renseignee par defaut, elle doit etre a la date du jour."
11291,ASI les cumuls BP99 n'integrent pas les imputations budgetaires a priorite 9
11292,DE : ajouter une nature par defaut pour le poste budgetaire dans le parametrage de la collectivite
11293,Affichage des listes metiers : Modifications de colonnes
11294,Deplacer les criteres par defaut sur % systematiquement sur 'Taux de consommation reelle'
11295,Erreur critique a l'ouverture de la gestion de PB : aleatoire
11296,"Au premier enregistrement du PB, le bouton 'Financer un PT' n'apparait pas, il faut revenir sur le PB pour le voir"
11297,"GF - LIS : Plantage sur recherche ""Operation de debut"""
11298,Recentrer la popup 'Creer depuis referentiel'
11299,"lien simple vers poste de travail hierarchique, il manque la loupe"
11300,renommer bouton 'Creer fiche poste' en 'Creer affectation poste'
11301,Creation immobilisation sur un rejet
11302,CU_Liq_CP03.01b : L'ajout d'un beneficiaire (augmentation du mt du mandat) m'augmente pas le mt de l'engagement
11303,CU_Liq_CP03.01b : Le rapprochement (lors de la saisie du tiers) d'un eng. autorise la saisie d'une autre ligne
17189,RHXN-GAD : en notation si role fonctionnel GA_RH  donner acces a toutes les fiches
11305,CU_Liq_CP03.01b : Le rapprochement de plusieurs eng. est autorise sur un mandat tope collectif
11306,RHW2-GPE - Ajout d'une codification sur activite [STOCK]
11307,RHW2-GPE - Ajout d'une codification sur competences [STOCK]
11308,RHW2-GPE - En creation et modification de PB : Alimenter la categorie a partir du grade [STOCK]
11309,CU_Liq_GL02.02b La suppression dans la liste des lignes a reduire ne fonctionne pas
11310,CU_Liq_GL02.02b : La notification de creation est envoyee deux fois
11311,"CU_Liq_GL02.02b : Si le mt pour un beneficiaire a ete deja totalement reduit, ne pas le faire apparaitre ds la liste"
11312,Le bouton annuler (la fleche en haut a droite) est sans effet sur les mt deja renseignes
11313,CU_Liq_CP05.01: La reference sur le justificatif des cumuls tiers et imputation est celle du mandat de reduction
11314,CU_Liq_CP01.04a : Liquidation d'un engagement provisoire => plante
11315,"Le service fait doit etre saisi (msg bloquant), mais le champ n'est pas affiche !"
11316,Lors de la modif de l'avancement d'une lg d'eng. la disquette du bas est sans effet sur la pastille de la ligne
11317,Creation immobilisaton sur pre-mandat ayant eu un rejet
11318,Plantage base de donnees
11319,CU_LIQ_CP09.01a : la selection d'une ligne sur laquelle est rattachee une immo met la pastille rouge
11323,Ajouter un lien entre le Tableau de bord DGP et l'edition de syntese des DGP
11322,Modification montant beneficiaire
11324,Suppression beneficiaires sur mandat d'annulation
11325,Recherche tiers onblet beneficiaire long
11326,Modification redution ne met pas a jour la ligne d'engagement
11327,Liste des agents : Donnees paie : rien de s'edite
11328,RHXN-FOR : Augmenter la taille du libelle long des questions d'evaluation
11329,TNR 29/03/1  Engagement provisionnel references vides
11330,TNR 29/03/1 References engagement juridique
11331,TNR 29/03/1 Modification mandat sur eng prov
11332,TNR 29/03/1 Modification mandat sur eng prov
11333,"TNR 29/03/1 Modif du mt d'une ligne de mandat, le mt de la ligne eng d'origine n'est pas modifie"
11334,TNR 29/03/1 Liquidation partielle d'une eng (diminution du mt d'origine) avec solde de la ligne => Plante
11335,GF - INT - EPA - les etats parametrables aboutissent systematiquement en erreur
11336,RHXN-FOR : Initialisation du parametrage : un seul organisme de formation cree en cas de multicollectivite
11337,S10-03 la liste des factures proposees (et des engagements) est en TTC sur un budget HT
11338,DAG - Edition - Liste Agent : collectivite mal renseigne
11339,S10-03 l'etat de la facture CS ne doit passer a mandate que lorsque le mandat est valide
11341,Impossible de valider un tableau en phase d'officialisation.
11342,Probleme de sauvegarde d'une liquidation lorsqu'on effectue le controle de coherence sur les lignes par rapport au mandat
11343,CU_Liq_GL02.02b : Gerer le cas ou le meme beneficiaire apparait sur 2 lignes
17566,[MA] OPALE DEMAT VARIATION PATRIMOINE TOTEM
16649,[MA] Enregistrement impossible dans le dossier agent
11347,RHW2-PAI - Saisie de masse - La periode de recalcul de l'agent n'est pas mise a jour
11348,RHW2-DAG - Edition - Liste Agent : collectivite mal renseigne
11349,"RHXN-FOR : Batch ""Alerte sur les fonctions a responsabilte"" : Alerte remontee a tort suite changement d'affectation"
11350,Impossible de creer des mandats collectifs (nature indigo 03)
12279,Traitement de dematerialisation - edition liste agents
11351,possibilite d'ajouter un texte d'aide sur un champs de type checkbox qui s'affiche lors qu'on passe avec la souris
11354,Pb de perf : l'enregistrement du dossier agent prend plus d'1min a Aix
11355,On ne doit pas pouvoir liquider une facture de type investissement avec un pre-bordereau de type fonctionnement
11356,"TNR-08 : le changement du tiers sur le mandat, donne des cumuls tiers errones"
11357,Creation par copie d'une periode de matrice
11358,lien sur immo : Msg d'erreur si je demande l'annulation des modifs
11359,"Interface immo : lors du changement de pre bordereau et de tiers, le mvt cptable de l'immo n'est pas maj"
11362,Impossible de supprimer un premandat lie a une facture
11361,le n° de prebordereau d'annulation reste present sur le mvt cptable de l''immo alors qu'il n'existe plus
11363,RHW2-PAI - Bulletin - Valeur de pied de bulletin pas toujours bien recupere en W2
11364,Un appel a SdtContext.getContext() peut creer un context orphelin
11365,CU_Liq_PA01.05a : les delais sur le mail (lorsqu'ils sont >=0) ont 1 jours de moins que sur le tableau DGP
11366,Editions Compte Epargne temps
11367,Le nbre de lignes restant a afficher n'est pas reinitialise en fonction de la selection
11368,Time out Webservices trop court a la mairie de Draveil
11369,Lstech : versionregl non a jour
11370,GF 008 - EP1 Plantage a l'ouverture de la fenetre
11371,Liste des conditions d'avancement de grade
11372,Liste des conditions d'avancement de grade
11373,Affecter un montant de mandatement : N'afficher que les mandats du mois de paie en cours
11374,CU_Liq_GL02.02b : Ne pas afficher la tva sur l'entete de la reduction d'un mandat normal
11375,Chiffrage et faisabilite : Appeler le planning web 2 depuis XNet et l'imprimer
18996,RHW2-PAI : Afficher les cumuls annuels sur le pied de bulletin a l’ecran
11377,MA RHCS-DAG 2011.1 Controle des agents et agent sur plusieurs emplois
11379,GF BUA - Les champs imputation restent caches
11380,RHW2-PAI Paie : Edition des bulletins de paie : Impossible sur un mois superieur a la date du jour
11381,Mise a jour du bareme : impossible pour une creation sur une nouvelle variable
11382,RHXN-MIS : Lenteur lors de la validation des demandes de remboursement
11383,"Ameliorer la gestion des Exceptions Multiple GWT afin de connaitre les type des exceptions (business, technical...)"
11384,compteurs : version regel non a jour
11385,unicite cadstatut + identVr sur les indices
11386,Affichage incorrect sous BU
11387,Panier tabelau de bord DGP
11388,"Lors de la numerotation du premandat, le numero de premandat n'est pas remis a 0"
11389,edition des DGP
11390,DA N° 326033 - eTiers - Impossible de rajouter des communes
11391,GF ??? - Message d'erreur sur le 3eme onglet AFGL
11392,cloture indice / import
11491,S20-03 : La liste n'est pas ordonnees par n° de mandat si plusieurs liquidations sont selectionneespour une annul /exe ant
11394,import rubrique
11395,Parametrage des alertes
11396,Affichage mouvement comptable
11397,Historique - affichage des montants en diminution
11398,0011390: DA N° 326033 - eTiers -  Recherche des banques ne tient pas compte de tous les criteres
11399,GF 009 - VEA - comportement non conforme de la zone de saisie d'un refto
11400,RHW2-AVE - Edition des arretes d'avancement d'echelon : indice brut a recuperer dans carriere
11402,renseignement identVR dans pgm import des grades
11403,Import variable : rattachement famille
11404,table de calcul des postes depuis agent alimentee meme si la GPEC n'est pas activee
11405,Tenir compte des niveaux de confidentialite sur les tiers.
11406,Montant mandat reduction
11407,possibilite de rajouter des signets de fusion a la volee
11408,GF EPB - Perte du focus lors de la saisie de l'activite
11409,GF VBO - Titres des onglets ecrases
11410,GF ETP - Pb de typedef sur le N° de colonne (ecran saisie de colonne)
11411,Message d'erreur a la validation ou a l'ouverture d'un tiers
11412,Ouverture vaidation creation depuis mail
11413,Web2 - module virement AP - Probleme lors de la recherche d'une AP
11414,Demande validation tiers a fermer
11415,Ouverture demande de modification depuis le mail
11416,Bouton rechercher suivi des demandes
11417,S20-03 : plante des l'affichage de l'onglet de creation sur l'exercice anterieur
11418,S20-01 : La pagination n'est pas correctement geree sur la liste des beneficiaires
11419,"pb rubrique / pgm c/s ""import des rubriques"""
11420,pgm d'augmentation des indices majores
11421,S20-04 : Les pieces jointes de la facture X-NET ne sont pas recuperees sur le mandat
11422,Piece jointe demande de modification
12224,RHXN-FOR : Compteurs TLDC et annees bissextiles [STOCK]
11423,Creation Domiciliation bancaire
11424,Message reference bancaire modification tiers
11425,"Champs sexe, ville et date de naissance n'apparaissent pas sur les tiers"
11426,Simulation de paie : Scenario de changement de position --> date recalcul de paie fausse
11427,Le montant engage de la mvtLigne est a null
11428,S20-08 : La saisie de la licence EL n'interdit pas la saisie de pre-mandat en GF CS
11429,S20-04 : [DA] Les pieces jointes de l'engagement ne sont pas recuperees sur le mandat
11436,S20-02 : Annulation d'un mandat collectif : Null pointer exception
11431,CU_Liq_GL02.04 : L'action Suspendre/Activer DGP ne devrait pas apparaitre sur la liste detaillee
11432,CU_Liq_GL02.04 : L'action Suspendre/Activer DGP sur un mandat multi ligne pose pb
11433,S20-04 : Les pieces jointes de la facture C/S ne sont pas recuperees sur le mandat
11435,RHW2-DAG – Arretes – Duree prevue erronee en generation d’arrete
11483,Suppression du  tiers beneficiaire sur un dossier impossible.
11438,Calcul du delai entre 2 dates cote gwt et serveur different
11439,Reduire l'affichage des criteres sur le Tableau de Bord des DGP
11440,Utiliser les notions de delai et de retard pour ne pas utiliser les negatifs dans le tableau de bord des DGP
11441,Impression directe : Mettre 2 boutons au lieu d'un
11442,Livraison d’un referentiel en standard : passer par le SET UP
11443,"Pour le PES, faire apparaitre le n° de ligne du mandat d'origine sur le mandat d'annulation"
11444,"S20-08 : Le cadre ""administration"" s'affiche malgre l'absence d'habilitations"
11445,S20-08 : La suppression de liquidation reste possible malgre l'absence d'habilitations
11446,RHW2-DAG – Assistants – Date decision et date entree dans l’echelon doivent etre nulles [STOCK]
11447,Affichage des cumuls engagement
11448,"LA reprise ne se passe pas bien, l'enregistrement du dossier agen plante a l'issue de cette derniere"
11449,Validation creation tiers
11450,"Validation a 2 niveaux, mail envoye"
11451,Affichage des alertes niveau 2
11452,S20-01 : Liste des travaux batch : la liste est vide si la date est renseignee
11453,GF 011 - Lancement d'Opale impossible depuis la GF c/s
11454,Suppression tache de validation
11455,GF - 010 - Disparition de libelles
11456,Les donnees saisies par le valideur de niveau 2 ne sont pas prises en compte
11457,Piece jointe perdue une fois la validation faite
11458,"S20-01 : Lors de la saisie du beneficiaire, les mts ne sont pas renseignes correctement."
11459,"S20-01 : lors de l'affichage, les beneficiaires ne sont plus renseignes"
11460,RHW2-DAG – Photos – Les photos ne s’affichent pas si dossier sans separateur final [STOCK]
11461,Impossible de supprimer une immo si son code n'est pas unique.
11462,"RHXN-FOR : Sur une FI realisee, les frais ne sont pas recalcules suite a la creation d'une absence [STOCK]"
11463,Probleme lors de la suppression d'une domiciliation bancaire defaut d'un tiers
11464,Recherche premandat : difference par rapport a la CS sur ORDREPAIE
11465,Recherche premandat : mandat de reduction non affiche dans la liste simple
11467,Tableau CAP
11468,Regle calcul conge anciennete
11469,Demander une confirmation a la validation d'un tiers si il est en cours de modification
11470,zone commentaire
11471,Saisie de masse --> les lignes se multplient si on fait precedent
11472,Calcul du delai de paiement bandeau liquidation
11473,Affichage onglet liaison a la creation d'un pre-mandat
11474,OPS pas de consolidation en mode ascendant lors de modif de montant d'operation fille
11475,Disfonctionnement du planning (RH - eConges)
11476,"S00-04 : Sur le bandeau du (pre) titre, afficher ""delai de recouvrement"" plutot que ""delai de paiement"""
11479,"S00-04 : Avec un calendrier ""retour a la phase precedente"", la suppression laisse les donnees dans un etat incoherent"
11480,"GF PRE - Saisie des pre-bd, la liste des utilisateurs n'est pas a jour apres une selection multiples"
11481,RHW2-AVE – Arretes – Plantage en generation d’arrete sur le libelle d’affectation geographique
11482,S00-04 - Un utilisateur qui a un droit en consultation sur un service peut supprimer les liquidations
11484,"S10-01 pb e-engagement, zone de rattachement initialisee"
11485,"S10-01 Dans e-tiers, je saisis une domiciliation bancaire, l'IBAN saisi est faux, je perds toute ma saisie."
11486,S10-01 plantage si creation d'un pre-mandat existant
11489,S10-01 (DA)e-engagement : Demande d'evolution pour ouvrir les listes de l'onglet reference d'une engagement
11490,S10-01 (DA) e-engagement : Demande d'evolution affichage onglet reference
11492,Le cumul ne fonctionne pas lors du chargement d'une hypothese a partir d'une autre qui a des lignes a 0.
11493,S10-06 - Edition du grand livre : l'environnement ne fait pas partie des criteres
11494,"S10-06 : Edition du grand livre, pas de message qd l'edition ne ramene rien"
11495,RHW2-ABS – Absences – Plantage en saisie d’absence si droits repris
11496,S10-06 : (DA) L'edition fiedmand des mandats par imputation n'est pas disponible
11497,S10-03 message sur les DGP factures et mandats
11498,RHW2-ABS – Absences – L’absence de debut de maladie ne remonte pas si elle n’a pas de motif
11499,Amelioration du FileUpload
11500,2 onglets sont ouverts pour la meme liquidation
11501,"S20-03 : Si le tiers est uniquement FOURNISSEUR, la creation d'un titre d'annulation sur exe anterieur plante"
11502,S20-03 : L'initialisation de la nature indigo doit etre 6 par defaut (qd annul sur exe ant.)
11503,cet
11504,formule : fermeture auto de la periode precedente / versionregl
11505,import formule...
11506,PGM c/s import des grades
11509,"S20-03 Sur un mandat, dans la liste des rejets ou annul, avoir le HT pour les budgets HT"
11510,S20-03 Ne pas proposer les lignes a 0 pour les annulations sur exe anterieur
11511,S20-03 Changer l'objet du pre titre ou du pre mandat : voir note
11587,S20-03 : L'enregistrement ne se fait pas
11512,"Lors de la saisie d'un lien simple, si le n° saisit n'existe pas, vider le champs"
11513,Generic test CORE : sortie console + parametrage fichier log
11514,S20-03 la generation d'une annulation exe anterieur au nom du tresorier n'a pas de tiers
11519,Erreur hibernate apres enregistrement d'une adresse
11515,solde conges en heures faux
11516,S20-01 La maj du cumul imputation ne sont pas faites correctement en cas de modif d'imputation sur un titre collectif
11518,Import contact et piece jointe
11520,PES : Le code marche (balise IdMarche) doit pouvoir etre gere de la facon suivante : AAAA-mmmmmmmmmm-aa
11521,GF 012 : Changement de contexte : fermeture de l'application
11522,"S20-03 pour le PES, verifier la modification des zones concernant une annulation sur l'exerice anterieur"
11523,Deuxieme enregistrement sur description metier tombe en erreur
11554,S20-07 je n'arrive pas a modifier la date debut delai (j'y arrivais avant)
11525,S00-06 Le montant de la tva/mandats est double
11526,Edition bon de commande impossible
11527,S00-08 les cumuls du tiers d'origine et du nv tiers ne sont pas mis a jour si un eng prov est ajoute ou supprime
11528,Dans la synthese d'un mandat ordinaire faire apparaitre les annulations sur exercices anterieur
11529,"A faire pour la 2011.1, eDemat : rajouter une CB sur la phase d'accueil pour filtrer les dossiers archiver"
11530,"A faire pour la 2011.1, eDemat : Rafraichir la liste dans la gestion des dossiers"
11531,"A faire pour la 2011.1, eDemat : empecher la suppression d’un type de flux si ce dernier est associe a un dossier"
11532,"S00-10 : Lorsque la liste detaillee est affichee, les entetes et les colonnes sont decales"
11533,import des indices
11534,Creation d'un doublon sur le SIRET sous eTiers
11535,Depassement imputation autorise depuis la creaion d'une commande
11536,Depassement marche autorise depuis la creation d'une commande
11539,l'etat est en desordre et devient par ce fait quasi inexploitable....
11538,Rapprochement mouvement sur facture impossible avec l'utilsiateur 16A0CLESSE
11540,Restitution donnees simulation
11541,Edition etat des salaires par mode de paiement en c/s
11542,"S20-07 Parametrage des alertes, prevenir si modification du param avant execution des alertes en temps reel"
11543,S20-07 plantage lorsque j'execute une alerte sur un service particulier
11544,Gestion des dossiers : vider les cases a cocher
11545,"Dans le gestion des dossiers, lorsque l'on fait un suppression unitaire ou multiple, le dossier est supprime avant confirmation"
11546,plantage appli lors de creation hypothese arr/dep
11547,"La recherche des tiers non utilises ne tient pas compte du critere ""annee de fin"""
11549,La suppression d'une tache du workflow est impossible si le tiers a ete supprime
11550,Amelioration: pouvoir recuperer les nom et versions du navigateur.
11551,S20-07 Dates de mandats pour les DGP
11552,"S20-07 modification de la date de debut delai, ne met pas a jour en direct les dates previsionnelles"
11553,S20-07 param alertes : preciser les dates a controler pour l'alerte
11555,"S20-07 [DA] Si affichage des alertes par service gestionnaire, si pas de service, tout le monde doit les voir"
12099,RHW2-ABS – Absences transformees – Probleme d’affichage des minutes [STOCK]
11556,S20-07 Acces aux factures CS a partir des taches a faire
11557,RHW2 – Batchs – Ordre errone en creation de batch
11582,MA : ACTIF OPALE MODIFIE
11559,Initialiser le champ signature_obligatoire a 0 si pas de signature
11560,Saisie d'une quantite superieure a la quantite commandee sur un service fait.
11561,Affichage fenetre modale des prebordereaux
11562,Impossible de le logger sur certains budgets
11563,Creation de PJ
11564,S20-07 modification de l'affichage des taches a faire
11565,"RHW2-DAG – Diplomes – Apres ajout d’un diplome, l’enregistrement du dossier agent ne se fait pas"
11566,"S20-07 gestion des zones obligatoires en rouge, apres modification la zone reste rouge"
